Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
f575bc01-8a6e-3b7d-b824-0f384097ac9f,6618f4ef-656a-347f-b61e-ed4d6c21763a,Marc Greenholt,M,GENERAL PRACTICE,231 SUTTON ST STE 1A,NORTH ANDOVER,MA,018451620,42.70554405,-71.12856345,49,0
bd5073ae-3b34-3b78-be24-a44640673c5c,390a2aa4-70b4-3a64-a12f-9bd777834c8d,Evangeline Howe,F,GENERAL PRACTICE,710 MAIN STREET,HARWICH PORT,MA,026461931,41.669654699920855,-70.06169919459835,46,0
b5b09222-3f0a-3442-b8c8-15b45deeb658,18a96051-91f4-3cba-af96-056ea14dfee0,Gaston Grimes,M,GENERAL PRACTICE,25 HIGHLAND AVENUE,NEWBURYPORT,MA,019503872,42.81369325,-70.89091645747592,23,0
93109849-e065-36fa-ac6c-3ec213ef73b1,c2e93fb4-abf2-3210-b6ec-4d1ecb2b76f0,Francene Halvorson,F,GENERAL PRACTICE,62 BROWN ST,HAVERHILL,MA,01830,42.76512700000001,-71.04617174286321,45,0
80fd1ff3-59d0-393b-a45a-4a3f80fd67c0,1ab2b5f9-cb95-3236-beec-9b9d4a407c61,Carroll Eichmann,M,GENERAL PRACTICE,725 NORTH ST,PITTSFIELD,MA,012014109,42.4600752,-73.2492795834909,112,0
86196b81-fe8a-358f-bbc0-1057b23b4901,41e2a44c-477c-3511-96f9-12c476aa3b6a,Antwan Lindgren,M,GENERAL PRACTICE,85 E NEWTON ST,BOSTON,MA,021183553,42.336277100000004,-71.07085295687423,188,0
e29ef87f-6f2b-32d3-9143-b6378424e8e8,f00601d0-d49e-30ed-bc3e-314379f2103e,Elijah White,M,GENERAL PRACTICE,490 MAIN ST,MELROSE,MA,021763841,42.4550741,-71.0654799,20,0
8b43aeef-a4e3-3b8f-b01e-29ecaa6e8407,71a1e089-024e-3255-a536-9204586fa4fc,Millard Doyle,M,GENERAL PRACTICE,1 GORHAM IS,WEST YARMOUTH,MA,026733200,41.6501114,-70.2411312,2,0
8913fb2c-ad36-3f23-94a7-6e783540e503,5b0cd0a0-f277-3a66-bee6-d64b5be4a3f5,Waldo Hintz,M,GENERAL PRACTICE,725 NORTH ST,PITTSFIELD,MA,012015493,42.4600752,-73.2492795834909,288,0
8d57a63c-1d4f-3acc-bb26-97ee238b449c,b44955d1-f0e2-3beb-a013-708a81dbe430,Idella Runte,F,GENERAL PRACTICE,680 CENTRE ST,WEST BRIDGEWATER,MA,023791600,42.0219112,-71.019004,92,0
f6e1ad4a-0737-3eac-a6ed-0f0f4a02b09a,c1986c0c-f756-3596-8f90-08adacf220fe,Cristy Auer,F,GENERAL PRACTICE,73 CHESTNUT STREET,SAUGUS,MA,019061605,42.4573919,-70.9918055,4,0
742ae21f-03ba-37c9-bafd-268b217120d0,ad2dab07-4f85-3950-baaa-7c7cd2aa770c,Federico Kuhic,M,GENERAL PRACTICE,55 LAKE AVENUE NORTH,WORCESTER,MA,016550002,42.2774799,-71.76166994969458,9,0
c1d7405b-3027-3387-830a-8f0e9a5c0bb5,67d2f85b-ddc7-3ed0-b90b-6fa5b7b8358a,Norah Jenkins,F,GENERAL PRACTICE,43 FOUNDRY AVE,WALTHAM,MA,024538313,42.37050535,-71.21908334877376,37,0
264b19fa-7124-38af-acd0-8eaabb07c26c,1d45436f-15a9-326e-a452-2e9ffc9fc5e5,Odilia Mraz,F,GENERAL PRACTICE,75 SPRINGFIELD RD,WESTFIELD,MA,010851832,42.111428849999996,-72.71189899299209,34,0
06343440-7d88-31ca-8b4f-c10e5aed40fb,0d9b0d22-585e-3fd8-ab02-26b5be7915d1,Jean Koelpin,F,GENERAL PRACTICE,516 CAREW ST,SPRINGFIELD,MA,011042330,42.12133575,-72.59217953646302,913,0
43575c34-c607-311c-8bdf-cc9167866b46,2fb637d0-f66b-3554-858f-20386cab921d,Landon Gerhold,M,GENERAL PRACTICE,248 PLEASANT ST,METHUEN,MA,018447149,42.7401864,-71.17053059694246,11,0
2c51ee03-3a18-3f39-8435-9d4d702849dc,d3335d07-2a2c-35d7-9b87-c022393b6793,Nancie Lubowitz,F,GENERAL PRACTICE,137 NICHOLS STREET,NORWOOD,MA,020622009,42.1930792,-71.20868232395514,11,0
8ad9b7cc-d42d-30ad-8623-b02908187cdf,0d1570ab-371c-3898-9397-95905d8c5166,Jose Dicki,M,GENERAL PRACTICE,750 WASHINGTON ST,BOSTON,MA,021111552,42.3499038,-71.0631836,924,0
72213ff4-9e58-31e6-81eb-8b666acfd0df,1853aeef-5897-326a-80d6-aa4b0459eb6d,Jewel Kassulke,M,GENERAL PRACTICE,381 WICKENDEN ST,ATTLEBORO,MA,027032247,41.9438129,-71.2806515,18,0
9ccdc05d-8212-3642-8714-934ea218f098,bdaa3017-130e-34e9-b3ac-ca6d992e8b50,Jesenia Bednar,F,GENERAL PRACTICE,150 WATER STREET,HAVERHILL,MA,018306213,42.77508795,-71.07182802882255,10,0
0ad583d6-ab32-32ab-b59c-b6b1fb9f6463,22fa6d28-92b6-3446-a388-f5aba50debaf,Clarence Robel,F,GENERAL PRACTICE,123 CAPTAIN'S ROW,CHELSEA,MA,021504019,42.3917638,-71.0328284,1,0
411d836e-1abc-36b2-bfcd-8f6dfbe1229f,2ca615f3-87f7-3283-a447-d919a883b676,Isaias Dickinson,M,GENERAL PRACTICE,1399 WASHINGTON ST,HANOVER,MA,023391653,42.1441354,-70.8440854,17,0
4dcd4100-ca33-32a6-bdda-1c3dc228ad58,c0a33465-d309-3d2a-932e-9d554a7cc19c,Veronika Rogahn,F,GENERAL PRACTICE,100 CENTURY DR,WORCESTER,MA,016061244,42.3138278,-71.7707002,154,0
9edf31cf-3bd9-327f-a8d1-0f9dafadb2c3,0583e4f7-f1c2-3100-8e0c-d0decc7ef261,Jewel Howe,M,GENERAL PRACTICE,123 WATERHOUSE ROAD,BOURNE,MA,025323890,41.72840155,-70.58506829999999,48,0
1f211c8f-11f2-3453-beb8-b37ad464e2fa,ce81052f-7c77-3cd7-8c30-930339a79ceb,Mathew Cummings,M,GENERAL PRACTICE,363 ALBANY ST,BOSTON,MA,021182503,42.342456,-71.062887,80,0
0592eb25-3ed7-33fc-93b7-8aaeb9312929,7f32dd7d-5c35-3ddb-839b-8fbbb930d412,Tyron Littel,M,GENERAL PRACTICE,863 CENTRAL STREET,FRAMINGHAM,MA,017014813,42.30758060362541,-71.42846215724606,23,0
1df65e27-b87c-3b77-b7de-a5ae58527720,6450f09c-28fc-3815-abfb-62056b72e508,Kory Dicki,M,GENERAL PRACTICE,20 RESEARCH PL,NORTH CHELMSFORD,MA,018632455,42.6389798,-71.3828403,14,0
ccb566ab-105d-3595-922d-2e171463bf16,0a689d33-2b0d-3942-8de8-e28812e91c69,Clora Pagac,F,GENERAL PRACTICE,47 SEAVERNS AVE # 5,BROOKLINE,MA,024463806,42.3317642,-71.1211635,37,0
76a030cb-014d-39e3-8551-cf89c79650ef,cac6f8b3-eafd-31b3-9fa3-8015752ccc2c,Homero Ibarra,M,GENERAL PRACTICE,123 SUMMER ST,WORCESTER,MA,016081216,42.26496835,-71.79655403681465,60,0
e53537fa-3272-3087-921a-88241dec8523,bb867d36-0c8d-33b4-b19c-a8c026655b6c,Lahoma Macejkovic,F,GENERAL PRACTICE,200 KENDALL ST,SPRINGFIELD,MA,011042532,42.12161175,-72.57784860231564,2,0
54bd25e0-9b7e-3388-82eb-65c1e9303ff1,1b3fe590-8793-3f08-865d-01fc425a84d4,Germán Cabán,M,GENERAL PRACTICE,1340 BOYLSTON ST,BOSTON,MA,022154302,42.34392675,-71.09888049065322,30,0
78526bcc-185d-33c9-b294-f5a1c19ddfe7,0be0e035-8dad-387e-bbdd-a5a469c4311f,Tyler Howe,M,GENERAL PRACTICE,480 MAPLE ST,DANVERS,MA,019234065,42.584178050000006,-70.97197467750539,32,0
8d72a546-0c1a-3602-9222-144299b7fa2c,3f12ebb4-e03c-3453-88d2-4fc9682383df,Irina Stiedemann,F,GENERAL PRACTICE,726 COUNTY ST,NORTH DARTMOUTH,MA,027473603,41.6389926,-70.9703171,107,0
60afcb8a-2380-3bae-8a1e-4367a05bb5e0,a9fc7aa5-d3b3-314d-9cf7-af29051d3dd9,Olevia Hermiston,F,GENERAL PRACTICE,1193 SEA STREET,TAUNTON,MA,027803960,41.8946107,-71.11113,12,0
5265d6cf-78a9-3c74-a473-f3b702540db0,477c3c1a-ba1a-3102-8a91-56624ba236e4,Denver Davis,M,GENERAL PRACTICE,642 BOSTON POST RD,SUDBURY,MA,017763302,42.36142375,-71.44123077142632,2,0
9ee2d916-798a-3297-bb4e-d38f9a922279,8af3b144-0e1a-3c90-937d-81a4ed026080,Guillermo Fay,M,GENERAL PRACTICE,800 WASHINGTON STREET,NORWOOD,MA,020623489,42.1886973,-71.2005241,315,0
33bc03d3-5135-3460-9080-cbd3721a42b8,125eccb3-d003-34ea-9bd8-360dff059782,Rolande Gerlach,F,GENERAL PRACTICE,125 PARKER HILL AVENUE,DEDHAM,MA,020266146,42.2489143,-71.1755732,42,0
03d79be2-37ed-3135-9523-6acee7c39126,b242f971-3c74-3778-b148-81366c1e6a3f,Jaquelyn Bernier,F,GENERAL PRACTICE,10 CAREMATRIX DR,DEDHAM,MA,020266149,42.2270762,-71.17237295563174,8,0
408781cd-d3c0-3b66-82cb-5c29f08f68dc,e8d0fea4-45cb-32d3-8798-0fe6156c4409,Dannie Howell,F,GENERAL PRACTICE,265 ESSEX STREET,BEVERLY,MA,019151958,42.56513015,-70.86168781456092,1,0
686ac782-c836-39b6-b49e-fe32463e7349,e5b9db6a-8dd8-3622-b9ce-3dc593e111d1,Carmelita Tromp,F,GENERAL PRACTICE,1223 BEACON ST STE A,BROOKLINE,MA,024465332,42.3430087,-71.1170155,14,0
8eeca0f8-580a-3b66-8afa-8ac50c58f4e5,e92dad8b-f485-315a-8fc4-1d7adfdc9c00,Ramiro Anderson,M,GENERAL PRACTICE,581 FAUNCE CORNER RD,DARTMOUTH,MA,027471242,41.676111381167445,-70.98788528176077,5,0
da31dbfe-4b65-34eb-8705-8fd0cdeb8d94,aad05540-c9cb-3805-b3c4-f9b9d9b42b2e,Quentin Fritsch,M,GENERAL PRACTICE,821 E MAIN ST STE 3,CHICOPEE,MA,010206306,42.155774795300516,-72.55672263289513,162,0
5f66d8fa-7af6-33a3-a87b-cf0d0b07c2a9,2e73956a-942f-36f3-b88c-f88e782e578f,Elli Boyle,F,GENERAL PRACTICE,790 TURNPIKE STREET  SUITE 202,NORTH ANDOVER,MA,018456138,42.661547049999996,-71.10774565195425,1,0
91f09871-26df-3907-8d9a-3874c637a859,eea92149-820f-301f-911e-b170e8312842,Julio César Laureano,M,GENERAL PRACTICE,123 SUMMER STREET,WORCESTER,MA,016102177,42.26496835,-71.79655403681465,49,0
37bd3a47-e39c-3dea-aef7-b69a494bbe68,19a3afba-b409-3650-a0ab-f3faf6e391ef,Patrina Strosin,F,GENERAL PRACTICE,199 REEDSDALE RD,WALTHAM,MA,024511433,42.3756401,-71.2358004,101,0
4507988b-baee-3fbd-9ef2-1d5236bf0701,0e9d0119-1157-35a0-8bb5-7e0aa3041928,Kari Trantow,F,GENERAL PRACTICE,1049 MAIN STREET,SPRINGFIELD,MA,011032114,42.09977055,-72.58470990760483,8,0
2225fb8a-db47-3c70-85e5-17386967a17d,5de0661c-5943-365b-93c7-8ab84e1df09c,Delbert Carter,M,GENERAL PRACTICE,28 LINWOOD RD,LYNN,MA,019051638,42.4703546,-70.964796190519,1,0
cefafde6-76bb-3559-879d-d7296a33881e,76b7dbb5-0a02-32a4-9a01-3511f7e45016,Jerrold Satterfield,M,GENERAL PRACTICE,59 COUNTRY WAY,SCITUATE,MA,020663746,42.1806871,-70.74862935148246,15,0
71ad19b4-a6b2-3284-8d22-18498e86bf04,b826cbda-f69b-32d0-9e6e-edcb80f692bb,Kisha Beahan,F,GENERAL PRACTICE,169 VALENTINE ROAD,PITTSFIELD,MA,012013042,42.45821049070386,-73.27683573566691,39,0
ff219a5f-557a-3b99-9fb9-fad26df1c159,25c85bcc-7e25-36bc-89e8-08e0d473db23,Sharron Okuneva,F,GENERAL PRACTICE,138 S MAIN ST STE 14,MILFORD,MA,017573272,42.1270746,-71.51639128815474,224,0
b318c9bf-87cc-36b6-a06b-836431208cfe,b90ee64e-4559-32db-97d7-0341740a71f1,Thanh Cartwright,M,GENERAL PRACTICE,123 SUMMER ST,WORCESTER,MA,016081216,42.26496835,-71.79655403681465,60,0
a377a9b1-180d-3e79-af99-d17e0670e1c9,d9b71ccf-6649-3555-9e99-44eac0af257f,Darlene Collier,F,GENERAL PRACTICE,655 DEDHAM ST,WRENTHAM,MA,020931135,42.084901,-71.30689224201797,7,0
49eb3233-70f7-33a8-8f28-fee19a6c8202,81991e0d-8034-36c8-be5c-624b44cb67de,Jamie Predovic,M,GENERAL PRACTICE,76 NORTH ST,MIDDLEBORO,MA,023461619,41.9014651,-70.91375666607357,1,0
e86f6b79-d8f1-3da7-9229-7ecdae8f8a27,e68de1a0-767e-3466-b9a6-43948ee073d3,Gene Ratke,M,GENERAL PRACTICE,160 WELLS AVENUE,NEWTON,MA,024593302,42.29337605,-71.19806353028767,20,0
56db05cb-15ae-3e1e-89ed-8b475d15abd1,2fb77691-5353-358a-bc94-90af77dd654b,Donnell D'Amore,M,GENERAL PRACTICE,200 GROTON RD,AYER,MA,014321168,42.577352149999996,-71.57414587343038,154,0
260425b7-f27c-3489-adb7-3ccb7ae5ffe8,1cec4304-9757-3a10-ad4f-7e2090c56131,Eugene Rohan,F,GENERAL PRACTICE,55 LAKE AVE N,WORCESTER,MA,016550002,42.2774799,-71.76166994969458,33,0
077cc377-5ff2-3ea0-bcaa-fb413d189270,ec7e487e-7e78-3eac-a9ee-37f8de98a0f9,Marlene Hammes,F,GENERAL PRACTICE,277 WASHINGTON STREET,ABINGTON,MA,023512489,42.10060947239023,-70.94967338146704,9,0
4afcf34f-b876-3164-95c3-4dd491327352,ad482681-b4c4-3fce-ac59-78c83d31b0ba,Carmelo Turner,M,GENERAL PRACTICE,130 CHESTNUT ST,FRANKLIN,MA,020383903,42.08345955,-71.38413379825735,2,0
bf92b85a-8bf0-37b5-9a63-2ecd155263e8,471f7ca2-38f8-3080-8109-187c73ec0b1f,Reginia Johnson,F,GENERAL PRACTICE,27 CONGRESS ST,SALEM,MA,019707308,42.518722068313224,-70.88940635956651,89,0
fe2e1eba-d38e-3de3-94ca-d00638aba19f,a5577e5c-b886-37a0-8eee-8ff6feb7ea6b,Synthia Keebler,F,GENERAL PRACTICE,330 MOUNT AUBURN ST,CAMBRIDGE,MA,021385502,42.3741033,-71.13417575971958,148,0
b836bbbd-ca6f-3b30-a930-7de76aabf7e8,20df65a4-7567-3066-b680-0f71b0c31d38,Rayford Bashirian,M,GENERAL PRACTICE,242 GREEN ST,GARDNER,MA,014401336,42.58685735,-71.98748072431209,41,0
48e01e0e-0748-3183-9061-f11c143aa345,5581e43d-0463-3a0b-afc7-a60aea5ac96c,Benita VonRueden,F,GENERAL PRACTICE,57 RIVER RD,ANDOVER,MA,018101144,42.69112645,-71.19636086287642,65,0
41438a24-b0a5-31a3-b1ee-f2325548bee9,7dcab1ad-0e13-3700-9eb0-70767c5e2b55,German Wilkinson,M,GENERAL PRACTICE,1515 ALLEN ST,SPRINGFIELD,MA,011181803,42.095299499999996,-72.50943136142334,6,0
2576c02a-2ec8-3933-8819-a9abc5183c07,8269bd00-d9ff-3bda-a585-9587bc1d330b,Arlie Jacobson,M,GENERAL PRACTICE,223 SWANTON ST,WINCHESTER,MA,018901968,42.4616579,-71.13927131946744,3,0
562880cb-698b-321c-ac9d-050929796c5d,9485907a-9f9c-3c19-a424-b402ee8f99c2,Lavern Bogisich,M,GENERAL PRACTICE,101 PLANTATION STREET,WORCESTER,MA,016043025,42.258026400000006,-71.78384882397785,9,0
2f0ba989-ed18-3344-bf21-415fbb401835,e7722de2-0e62-3dc9-a163-a7003956673b,Weldon Lockman,M,GENERAL PRACTICE,1 EDGEWATER DRIVE  SUITE 103,NORWOOD,MA,020624669,42.16153305,-71.20162617190071,67,0
d6c86957-3b3d-3d0d-96b1-ebde54966b46,9b8a7a25-b923-3710-9f3c-d42919a3f54f,Kayce Ondricka,F,GENERAL PRACTICE,146 MAIN ST,MAYNARD,MA,017542651,42.4309786,-71.4552968,50,0
c93524a9-4880-3d21-9dc8-9ae6cfee7da6,62b55e5b-b58f-354d-8f2d-f2a330bc619e,Paz Gerlach,F,GENERAL PRACTICE,201 HIGHLAND ST,CLINTON,MA,015101037,42.42738865,-71.69329092351188,127,0
f4d01913-1559-399b-bf83-0618d83ccdf4,9656a864-3b93-356f-9fa6-d7988e249977,France Feil,F,GENERAL PRACTICE,950 N MAIN ST STE 203,RANDOLPH,MA,023683064,42.1871612,-71.0568102,10,0
e964374c-f416-3a75-a517-117309ebe48f,4eddfa13-f996-3048-9bbc-541b0a29038a,Annelle Schmidt,F,GENERAL PRACTICE,736 CAMBRIDGE ST,BRIGHTON,MA,021353601,42.348649949999995,-71.14799584850206,38,0
9e59f6e3-c524-37aa-bd53-1e17f86bd5eb,845fbd9b-2d1c-39a8-8261-28ae40e4fab2,Bennett Rippin,M,GENERAL PRACTICE,14 PROSPECT STREET,UPTON,MA,015681431,42.1700209025178,-71.59409308099494,792,0
c1f6b78b-a56c-3d88-b9a9-c4a16d567f6e,bac9dc0c-cb0f-3fa6-aa12-819dd0fb922a,Nicholas Greenfelder,M,GENERAL PRACTICE,1493 CAMBRIDGE ST,SOMERVILLE,MA,021452935,42.3875968,-71.0994968,172,0
42c37aaa-16e8-3026-8eb6-3931357636e5,84d5768f-3a21-3da9-aad2-bbf7a3ae2700,Elba Schneider,F,GENERAL PRACTICE,817 MERRIMACK ST,LOWELL,MA,018543548,42.650296999999995,-71.32263756223612,16,0
4f69a1b0-7d4b-3fb0-b6ab-1523387659a6,9ce6072b-d039-3cde-8eaf-950211b8ae88,Saul Ratke,M,GENERAL PRACTICE,147 S MAIN ST,MIDDLETON,MA,019492446,42.585787222720036,-71.00861442427218,12,0
bb44027e-e0ca-3644-ba25-9998c169ee0e,af8566eb-8918-3ec7-ba44-92b6a2cf8097,Madelaine Walker,F,GENERAL PRACTICE,81 HIGHLAND AVE,SALEM,MA,019702714,42.5112107,-70.90516241826194,808,0
f5832632-2509-3ad6-9676-115ff3d735ba,d4a03501-69f6-3a89-ac27-ed25976fdb6f,Virgen Hyatt,F,GENERAL PRACTICE,25 WOODLAND ROAD,STONEHAM,MA,021801705,42.450448800000004,-71.09076944938434,1,0
b3bf0d8f-e506-3535-bf71-a4bf10219f3f,4058ca7b-c48b-3aaf-8de9-fc421f6a9e1c,Margarita Henríquez,F,GENERAL PRACTICE,199 ANDOVER STREET ROUTE 114W,PEABODY,MA,019601630,42.5278731,-70.9286609,1,0
121a0f7f-64c6-3efd-8435-c2299d90ab87,ecd3b321-0a8a-3ce6-81f0-982dd77fce43,Hunter Lesch,M,GENERAL PRACTICE,25 HIGHLAND AVE,NEWBURYPORT,MA,019503867,42.81369325,-70.89091645747592,211,0
e39a195a-2722-33fb-a871-e9d20516541b,c762a0ef-bfba-3261-b90c-4059f7bcc87d,Jerrod Cormier,M,GENERAL PRACTICE,160 MAIN STREET,WALPOLE,MA,020814037,42.168752850000004,-71.23027591232932,1,0
0d6f7aa7-dbf1-33ea-9930-6e9d168799a8,42c13743-f36f-370a-a5ca-3e3c9795e02d,Tiffani Toy,F,GENERAL PRACTICE,17 CHIPMAN WAY,KINGSTON,MA,023641039,42.0115267956362,-70.78988939618995,3,0
23126eef-48e1-3673-8b96-4a00d6df4051,a036cdf2-bbc5-3ffd-987f-56e437fd8b74,José Luis Tejeda,M,GENERAL PRACTICE,265 N MAIN ST,SOUTH YARMOUTH,MA,026642083,41.680980000000005,-70.18292625685085,23,0
4c920873-ed51-3d44-93a8-fbd6f75073f3,615416de-5217-3c11-9828-2d4bacd1d9cb,Brooks Williamson,M,GENERAL PRACTICE,434 ROUTE 134,HYANNIS,MA,026011854,41.6753274,-70.309939,1,0
b17a6bc7-ebd2-3052-983a-1998d11ab016,9a20d707-68e4-32c0-b2b2-2f5d5c2012cd,Gerard Pouros,M,GENERAL PRACTICE,131 CAMBRIDGE ST STE 1,BURLINGTON,MA,018033711,42.50284395,-71.19574553661971,41,0
8fed4263-b555-3068-900d-901fdec195d0,8887c942-34a1-3087-a4b3-81dcd1bd9f36,Joel Pollich,F,GENERAL PRACTICE,1199 JOHN FITCH HWY,FITCHBURG,MA,014202026,42.59851915,-71.7934564896979,1,0
0fbb650a-14b8-32ad-9cfe-46a071c37af7,f90ef475-defe-363d-a926-573b38f804a2,Kristopher Schiller,M,GENERAL PRACTICE,54 HOPEDALE ST,HOPKINTON,MA,017481672,42.2288875,-71.5196439,13,0
a6c8d750-9c7e-34e6-9275-c1177d81a91a,a25107f7-f4f5-36fc-98e4-f3e1b5875c91,Yesenia Wilderman,F,GENERAL PRACTICE,1285 BEACON ST,WOBURN,MA,018012157,42.4979478,-71.1684508,14,0
1b32d304-d44b-3d7c-99e9-23381f3530ce,0e6c3ad1-24c1-34cb-bb6d-e8438fa319e2,Vern Casper,M,GENERAL PRACTICE,50 DODGE ST,SWAMPSCOTT,MA,019071300,42.4699241,-70.9171507,9,0
38f1c7b7-0dcf-3b87-b03a-bb47be7fa7c5,3695125c-c052-3ece-898a-2a6448987ae5,Sean DuBuque,M,GENERAL PRACTICE,2040 BOSTON RD STE 5,WILBRAHAM,MA,010951380,42.150295650000004,-72.47288272264812,2,0
407ec10b-f1a2-340a-901e-d6932bf0ec90,05fcf001-ab24-3d7d-85f7-f64942d82738,Leonarda Schumm,F,GENERAL PRACTICE,250 POND STREET,FRAMINGHAM,MA,017014592,42.2838619,-71.4093719,891,0
cd84e5fc-f6f9-3715-9159-464a76818cf7,7e6db51f-7c1b-3555-9e1c-6269ba6d704d,Jacque Streich,F,GENERAL PRACTICE,120 STAFFORD STREET SUITE 206,WORCESTER,MA,016031461,42.239638,-71.8443785891577,3,0
32be7086-6a7a-3237-b127-6659cd7638bd,83769f98-fff3-3535-8781-6ace5957136f,Emilia Breitenberg,F,GENERAL PRACTICE,115 NORTH AVENUE,ROCKLAND,MA,023702129,42.13496385,-70.92237824494691,12,0
e8939146-1c78-3396-82cb-44841f6287ee,e7b77e8f-b607-3273-aef9-ad1bca48813f,Ivonne Turcotte,F,GENERAL PRACTICE,209 W CENTRAL ST STE 216,NATICK,MA,017603716,42.28202598359604,-71.3899479380402,42,0
0389d854-f3a5-308e-a73f-4c1724f0fc30,05cd3fbb-08ce-38bf-b680-721a3e902d43,Lita White,F,GENERAL PRACTICE,9 WARREN CT,SALEM,MA,019703163,42.51586993877551,-70.90514912244899,58,0
b981669c-72f5-3711-a84e-be4ca4337259,0e3a24c3-b772-3059-b3fd-8a4710068a82,Malka Gerhold,F,GENERAL PRACTICE,416 BROADWAY,RAYNHAM,MA,027671737,41.940680799999996,-71.07864352196617,14,0
e50babe4-ff2e-3c48-a60e-8aaa22c48e31,f68ebf98-ba5b-35af-b2bd-da56cc5b13be,Diana Martínez,F,GENERAL PRACTICE,270 LITTLETON RD STE 22,WESTFORD,MA,018863524,42.5569148,-71.4366336131239,1,0
799a35ce-9bcc-3db3-87bd-032ab3cf62fa,d24e558b-6659-3c62-bfa7-938aa245c8a8,Francisco Crooks,M,GENERAL PRACTICE,4 COURTHOUSE LANE SUITE 1-3,CHELMSFORD,MA,018241737,42.62439345,-71.35881000636567,32,0
b309d440-04a8-3b0d-92ca-a977daed3fee,9adfae03-673d-365d-9052-f705098fa3e4,Sharilyn Wolff,F,GENERAL PRACTICE,51 BLOSSOM ST,BOSTON,MA,021142699,42.36305545,-71.06643399281765,209,0
3cfcfa84-bdd4-3619-95b8-93b2d7ddc45f,25431f9a-00e4-36d8-9810-4125328eec50,Paris Ruecker,M,GENERAL PRACTICE,55 FRUIT ST,WALTHAM,MA,02451,42.3756401,-71.2358004,8,0
8aeb4958-f2a5-38ba-aa1f-9a3908ce490f,89171335-b9c0-3326-98d6-a837d432b9fd,Vicente Alonzo,M,GENERAL PRACTICE,150 FLANDERS ROAD,LYNN,MA,019042915,42.466763,-70.9494939,236,0
fb7cef69-e4b8-3c29-8425-da2daaff5763,7cd7fc5c-3fa7-3b6e-b3c9-0dbaec2a3470,Frederica Roberts,F,GENERAL PRACTICE,505 FRONT STREET,CHICOPEE,MA,010133140,42.14871685,-72.59756969862315,79,0
d4ae85ae-7651-3e63-b38e-31518f925f15,01bde980-bf89-3138-8912-7360dff33247,Bradly Lang,M,GENERAL PRACTICE,456 PARK AVE,WORCESTER,MA,016101254,42.25512735,-71.82580924803523,15,0
f8867bf8-09e9-307a-a3b9-68c014d4ca1a,217cb6f6-e822-3831-9d9d-ffa104971042,Cira Jakubowski,F,GENERAL PRACTICE,2 REHABILITATION WAY,WOBURN,MA,018016003,42.46352265,-71.161925472006,174,0
c923b3f7-4d14-3cc1-823d-f2923b3a095b,8a6e21d0-da20-3378-8176-4e5ad2b51983,Wes Torphy,M,GENERAL PRACTICE,84 ELM STREET,HOLLISTON,MA,017462138,42.20234485,-71.42493275079366,16,0
38845f2f-8139-3637-a32c-135ee3f45cc4,4e56c7ec-99e5-3023-8e4f-95ad18a03f06,Duane Bosco,M,GENERAL PRACTICE,28 RIVERSIDE DR STE 101,PEMBROKE,MA,023594947,42.11004715,-70.77534154695786,40,0
de142066-745d-3b6b-a51a-ac8f3299b327,e2a8b444-9b8f-36ff-84c4-05ee98589482,Francisco Gusikowski,F,GENERAL PRACTICE,8 SHIPWAY PL # C-8,CHARLESTOWN,MA,021294301,42.3778749,-71.0619957,161,0
ef137b97-b3e3-3aaa-ba7f-dc0e731a7b96,121b0ad1-1beb-3caa-9271-3d3f726bb727,Cortez Price,M,GENERAL PRACTICE,1030 MAIN STREET,WALTHAM,MA,024517447,42.375828,-71.2527956,60,0
f4ff2bce-6570-3f9a-996c-8d2dfeb3b7e6,db60692f-cbef-315b-9fce-38a7f015c482,Aurelio Hilpert,M,GENERAL PRACTICE,72 SHARPE STREET,SCITUATE,MA,020664534,42.1939754,-70.7697128,37,0
ba8fbfe7-82e0-340a-9cf4-e932cb2d5045,9ba25035-53e5-344b-9b9e-94331a58d1d4,Lucilla Schultz,F,GENERAL PRACTICE,420 MAIN ST,WALPOLE,MA,020812553,42.161882199999994,-71.2388707178431,56,0
e7c9a5d5-e478-367c-bf5e-2f6f06346ee3,0a2252ba-33de-322f-8f0a-e5b0141f1780,Hue Block,F,GENERAL PRACTICE,632 BLUE  HILL AVENUE,DORCHESTER,MA,021213213,42.2941088,-71.0885355,34,0
7a0663af-2a14-3802-b012-9710828baf34,f6ba791e-fe68-3596-bef4-60751db6a60e,Cleo Crooks,M,GENERAL PRACTICE,37 BIRCH STREET,MILFORD,MA,017575501,42.1424349,-71.48943173357203,34,0
7cdd5536-95b2-3af2-bbcb-8efc69214705,5aa5bbc8-a339-300d-abc2-3c85bf4b5068,Sharee Prosacco,F,GENERAL PRACTICE,8 COLONIAL DR,WESTBOROUGH,MA,015811407,42.2727712,-71.60893826083459,1,0
5301a9ae-ff15-3541-9a3b-64bd041fabd1,e1892a2c-6dca-3c4c-93b7-0e00a9eb8b61,Derek Erdman,M,GENERAL PRACTICE,20 EAST ST,HANOVER,MA,023391638,42.1278249,-70.82664947485381,103,0
fe818f54-f0af-387b-976e-02f239a2640e,67cade01-dcfe-37b7-8e2c-b712d9e6fbba,Lelah Wintheiser,F,GENERAL PRACTICE,694 MAIN ST,HOLDEN,MA,015201862,42.3406819,-71.8390289,115,0
